label,centroid-0,centroid-1,area,axis_major_length,axis_minor_length,aspect_ratio,image_id,image_name,rice_count
18,368.4642857142857,153.82857142857142,420.0,24.52992434670979,21.98618200824773,1.115697320139887,1,1.jpg,
19,376.8493150684931,729.4191780821918,365.0,27.4774117097515,16.98857577520803,1.6174052535851864,1,1.jpg,
20,385.0026809651475,362.11796246648794,373.0,28.395961446822643,16.88468918321902,1.6817580198659619,1,1.jpg,
21,384.3526570048309,168.12077294685992,207.0,19.218449606710355,13.975234262204054,1.3751790664923984,1,1.jpg,
22,386.12969283276453,227.25597269624572,293.0,23.11145627594535,16.31004339362532,1.4170076509409115,1,1.jpg,
23,395.7142857142857,571.8971428571429,350.0,22.88696304404406,19.739231013084286,1.1594657881491572,1,1.jpg,
24,397.3628808864266,717.2686980609418,361.0,22.65751446412564,20.570960430207084,1.1014320182568915,1,1.jpg,
25,414.7202572347267,920.3569131832797,311.0,23.703525355737423,16.779941105812217,1.4126107598510595,1,1.jpg,
26,421.2511961722488,379.2248803827751,418.0,31.570443631704766,16.876566628964248,1.8706674364394882,1,1.jpg,
27,420.1471861471861,182.77056277056278,231.0,18.75029102896809,15.707266552227114,1.1937335478851672,1,1.jpg,
28,439.5398633257403,630.3097949886105,439.0,31.08265731821255,18.415290154452688,1.6878722549314262,1,1.jpg,
29,437.8810572687225,404.6431718061674,227.0,19.616909803314616,14.81089495080786,1.3244918601117086,1,1.jpg,
30,443.07531380753136,495.40585774058576,239.0,20.933522382750695,14.54119304205116,1.4396014358803837,1,1.jpg,
31,450.8181818181818,450.5970515970516,407.0,25.878741643118744,20.354337666379458,1.2714116306454075,1,1.jpg,
32,451.1828254847645,518.3573407202216,361.0,25.926058448071625,17.877657649892555,1.450193249909752,1,1.jpg,
33,457.02403846153845,407.4254807692308,416.0,28.830266321478792,18.389648905836754,1.5677442494472122,1,1.jpg,
34,471.16923076923075,784.85,260.0,22.682565363109088,14.845043327269902,1.5279554840666507,1,1.jpg,
35,474.93023255813955,425.72868217054264,258.0,23.573678990912832,14.560845206477795,1.6189773777984693,1,1.jpg,
36,478.12738853503186,120.4968152866242,314.0,22.671187560971443,18.087529426665608,1.2534153795237708,1,1.jpg,
37,480.25252525252523,142.0580808080808,396.0,23.149019490590273,22.01143257364074,1.0516816392183317,1,1.jpg,
38,495.7142857142857,791.0555555555555,252.0,19.640429850585658,16.34381327418474,1.2017042486411642,1,1.jpg,
39,508.146408839779,432.04419889502765,362.0,30.606696582972084,15.337261471156651,1.9955776747062197,1,1.jpg,
40,507.94191919191917,620.6363636363636,396.0,28.299849038870224,17.955595597698384,1.576101939080083,1,1.jpg,
41,538.006993006993,964.0524475524476,286.0,22.65419283444676,16.769147000213422,1.3509448533165365,1,1.jpg,
42,539.0383561643836,439.386301369863,365.0,26.36937554432269,17.70561125518254,1.4893230831894728,1,1.jpg,
43,548.5114754098361,523.4360655737705,305.0,22.759503399773024,17.582306340793544,1.294454945706845,1,1.jpg,
44,554.4562647754137,795.8676122931442,423.0,31.216799182658857,17.430698838554243,1.7909092155049864,1,1.jpg,
45,562.0759493670886,653.9189873417722,395.0,29.595684141473722,17.22081317277885,1.7185996877462197,1,1.jpg,
46,569.807881773399,430.3399014778325,203.0,17.45257350231518,15.218705378347908,1.1467843728117282,1,1.jpg,
47,577.7675,490.295,400.0,27.709660170117584,18.561180815255234,1.4928824004205223,1,1.jpg,
48,577.0585106382979,583.1702127659574,376.0,30.02828470568878,16.029120990138154,1.8733581663126475,1,1.jpg,
49,577.4872881355932,80.15677966101696,236.0,19.929268042913673,15.257827282150872,1.3061668397719781,1,1.jpg,
50,587.8022813688212,511.39923954372625,263.0,22.961959845602696,15.2646619510589,1.5042560339182514,1,1.jpg,
51,593.3533123028391,215.3564668769716,317.0,21.438187832688573,19.254764883388,1.113396500166269,1,1.jpg,
52,596.0855263157895,852.6030701754386,456.0,34.01053292206902,17.113044384081615,1.9874040035626437,1,1.jpg,
53,607.046511627907,204.66511627906976,215.0,19.16586808025939,14.785082795026339,1.296297649865494,1,1.jpg,
54,621.7713178294574,850.4728682170543,258.0,20.42379541393919,16.084223473076765,1.2698030121333737,1,1.jpg,
55,625.5924276169266,366.260579064588,449.0,31.278845792855996,18.394852751993394,1.700412947826745,1,1.jpg,
56,626.9643705463183,407.1971496437055,421.0,32.02784114804136,16.78388238148532,1.9082498566226844,1,1.jpg,
57,634.077868852459,673.8934426229508,244.0,19.880039023911646,15.970683671413079,1.2447832186104948,1,1.jpg,
58,643.2546728971963,339.3014018691589,428.0,25.642248891762623,21.65883988488812,1.183916083596602,1,1.jpg,
59,641.9320652173913,360.2228260869565,368.0,28.541170195363076,16.46771120091978,1.7331595051150126,1,1.jpg,
60,637.9180327868852,385.655737704918,244.0,19.439895912739985,16.321206035081904,1.1910820726700317,1,1.jpg,
61,640.020920502092,693.1799163179917,239.0,20.7184456407853,14.687090562687331,1.4106568998369682,1,1.jpg,
62,649.2005730659026,654.7134670487106,349.0,24.708547610839155,18.297141806809588,1.3504047720526193,1,1.jpg,
63,653.8005780346821,114.85838150289017,346.0,24.606245247063434,18.365675579470825,1.3397952686569465,1,1.jpg,
64,654.0267857142857,379.2767857142857,224.0,18.156164663312538,16.24286691243291,1.117793106426004,1,1.jpg,
65,657.7368421052631,966.7129186602871,209.0,18.75049867606097,14.469296322934586,1.2958818630551132,1,1.jpg,
66,675.1163636363636,747.2618181818182,275.0,22.75902964672021,15.446342773514408,1.4734251324361873,1,1.jpg,
67,691.1985559566787,627.0036101083033,277.0,22.997180202200113,15.484490978306196,1.4851750848264376,1,1.jpg,
68,694.2450331125827,646.0430463576159,302.0,22.906629915063807,17.05827483110476,1.3428456360249814,1,1.jpg,
69,697.234375,81.91796875,256.0,21.638347223680693,15.06595025751131,1.4362417805602827,1,1.jpg,
70,697.7203389830509,849.7118644067797,236.0,18.50735840567952,16.520649644523814,1.1202560918549742,1,1.jpg,
71,720.7811447811448,297.27946127946126,297.0,23.996777869713522,16.22642787594558,1.4788700293850185,1,1.jpg,
72,722.1694117647058,1000.5411764705882,425.0,29.534310191638816,18.457724662177398,1.6001056864911944,1,1.jpg,
73,725.8177570093458,93.33644859813084,214.0,19.986509903010223,13.837192174174238,1.4444050246200297,1,1.jpg,
74,730.8831168831168,106.44588744588745,231.0,18.551641355372777,16.07355108571541,1.1541719223364184,1,1.jpg,
75,764.0735294117648,108.51960784313725,408.0,25.189164928981317,20.891915590473705,1.2056895797753975,1,1.jpg,
76,763.2469635627531,131.09716599190284,247.0,20.99933854855506,15.001418773804893,1.3998235010426872,1,1.jpg,
77,780.8640350877193,121.09649122807018,228.0,19.535683899973474,14.877866070780765,1.3130702889132995,1,1.jpg,
78,788.2478873239437,732.7408450704226,355.0,27.838429471815086,16.610216896959628,1.675982297191477,1,1.jpg,
79,811.1616161616162,131.96969696969697,396.0,31.026576511041426,16.455319107985144,1.885504395717577,1,1.jpg,
80,814.1875,466.2734375,256.0,19.89391326733641,16.76971752443065,1.1862998430566485,1,1.jpg,
81,831.076,841.108,250.0,22.205982465185258,14.352954495708705,1.5471366868629368,1,1.jpg,
82,847.5502958579882,709.3293885601578,507.0,36.06188709733106,18.09302526920164,1.993137496951183,1,1.jpg,
83,848.1672354948805,549.8600682593857,293.0,20.126792846936077,19.024536841088256,1.057938651282549,1,1.jpg,
84,849.6943620178041,469.9940652818991,337.0,23.24311353031505,18.918727838160752,1.2285769809231901,1,1.jpg,
85,850.5663082437276,743.6487455197133,279.0,21.111449745342757,17.66648124746276,1.1950002634720913,1,1.jpg,
86,876.0594713656387,167.57929515418502,454.0,31.47304745596047,18.47117657123344,1.7039005249387214,1,1.jpg,
87,932.5870307167236,213.93515358361773,293.0,21.860824248469683,17.091338301666536,1.2790586589897461,1,1.jpg,
88,942.3123209169055,240.5730659025788,349.0,25.42393096972887,17.53295583875639,1.450065305790001,1,1.jpg,
89,959.4827586206897,322.17816091954023,174.0,16.93104735785515,13.181295776264191,1.2844751870558286,1,1.jpg,
90,982.3297491039426,444.89247311827955,279.0,23.389315805041175,15.48467044445504,1.5104819885538305,1,1.jpg,
91,1001.0070921985815,532.1158392434988,423.0,27.67811676856806,19.666353228967395,1.4073842997897446,1,1.jpg,
92,1060.4618644067796,448.4618644067797,236.0,18.53590966767792,16.408987487740948,1.1296193431511836,1,1.jpg,
总计,,,29485.0,24.115567177838933,17.03335687878969,1.4223579446867485,1,1.jpg,92
